frame_id,agent_id,pos_x,pos_y,scene_id,label,time,heading,velocity
3226.0,42,15.025873704795446,4.451806932368184,0,pedestrian,129.04,0.036265527391300706,2.0808391620858298
3228.5,42,15.2338208012159,4.459351551311366,0,pedestrian,129.14,0.03626552739130497,2.08083916208583
3231.0,42,15.441767897636353,4.4668961702545475,0,pedestrian,129.24,0.03626552739130102,2.0808391620852205
3233.5,42,15.649714994056808,4.47444078919773,0,pedestrian,129.34,0.03626552739130497,2.08083916208583
3236.0,42,15.857662090477262,4.481985408140911,0,pedestrian,129.44,0.036265527391300706,2.0808391620858298
3238.5,42,16.065609186897717,4.489530027084093,0,pedestrian,129.54,0.03626552739130497,2.08083916208583
3241.0,42,16.27355628331817,4.497074646027275,0,pedestrian,129.64,0.036265527391300706,2.0808391620858298
3243.5,42,16.481503379738626,4.504619264970457,0,pedestrian,129.74,0.03626552739130497,2.0808391620852387
3246.0,42,16.68945047615908,4.512163883913638,0,pedestrian,129.84,0.036265527391300706,2.0808391620858298
3248.5,42,16.897397572579536,4.519708502856821,0,pedestrian,129.94,0.03626552739130497,2.08083916208583
3039.0,43,16.87173601599999,4.127436695200002,0,pedestrian,121.56,-3.0604466496318743,0.0
3041.5,43,16.723413061714275,4.115374393092859,0,pedestrian,121.66,-3.0604466496318743,1.4881262681697567
3044.0,43,16.57509010742856,4.103312090985717,0,pedestrian,121.76,-3.0604466496318805,1.4881262681695444
3046.5,43,16.426767153142848,4.0912497888785735,0,pedestrian,121.86,-3.0604466496318743,1.4881262681697567
3049.0,43,16.278444198857134,4.07918748677143,0,pedestrian,121.96,-3.0604466496318743,1.4881262681697567
3051.5,43,16.13012124457142,4.067125184664288,0,pedestrian,122.06,-3.0604466496318805,1.4881262681695444
3054.0,43,15.981798290285704,4.055062882557145,0,pedestrian,122.16,-3.060446649631875,1.4881262681697742
3056.5,43,15.83347533599999,4.043000580450002,0,pedestrian,122.26,-3.0604466496318743,1.4881262681695453
3059.0,43,15.685152381714275,4.030938278342859,0,pedestrian,122.36,-3.060446649631875,1.4881262681697742
3061.5,43,15.536829427428561,4.018875976235717,0,pedestrian,122.46,-3.0604466496318805,1.488126268169756
3064.0,43,15.388506473142847,4.006813674128574,0,pedestrian,122.56,-3.0604466496318743,1.4881262681695453
3066.5,43,15.240183518857133,3.994751372021431,0,pedestrian,122.66,-3.0604466496318774,1.4881262681697565
3069.0,43,15.081522904121202,3.9777042402787903,0,pedestrian,122.76,-3.0345592612832992,1.5957379286408553
3071.5,43,14.920277874272717,3.959410901127275,0,pedestrian,122.86,-3.028625109386845,1.6227940691336762
3074.0,43,14.759032844424233,3.94111756197576,0,pedestrian,122.96,-3.0286251093868435,1.6227940691336584
3076.5,43,14.597787814575748,3.9228242228242447,0,pedestrian,123.06,-3.028625109386845,1.6227940691334457
3079.0,43,14.436542784727264,3.9045308836727295,0,pedestrian,123.16,-3.0286251093868435,1.6227940691336584
3081.5,43,14.275297754878778,3.8862375445212143,0,pedestrian,123.26,-3.028625109386845,1.6227940691334457
3084.0,43,14.114052725030295,3.867944205369699,0,pedestrian,123.36,-3.0286251093868435,1.6227940691336584
3086.5,43,13.952807695181809,3.849650866218184,0,pedestrian,123.46,-3.028625109386845,1.6227940691336762
3089.0,43,13.791562665333323,3.831357527066669,0,pedestrian,123.56,-3.0286251093868475,1.622794069133445
3091.5,43,13.63031763548484,3.813064187915154,0,pedestrian,123.66,-3.0286251093868435,1.6227940691336584
3094.0,43,13.469072605636354,3.7947708487636387,0,pedestrian,123.76,-3.028625109386845,1.6227940691334457
3096.5,43,13.30782757578787,3.7764775096121235,0,pedestrian,123.86,-3.0286251093868435,1.6227940691336584
3099.0,43,13.146582545939385,3.7581841704606083,0,pedestrian,123.96,-3.028625109386845,1.6227940691336762
3101.5,43,12.982457314338227,3.7390162461029433,0,pedestrian,124.06,-3.0253309227672736,1.6524073641905102
3104.0,43,12.816411948235285,3.719265264941179,0,pedestrian,124.16,-3.023199634153218,1.6721592286955107
3106.5,43,12.650366582132344,3.699514283779414,0,pedestrian,124.26,-3.0231996341532144,1.6721592286952558
3109.0,43,12.484321216029402,3.6797633026176495,0,pedestrian,124.36,-3.023199634153218,1.6721592286955107
3111.5,43,12.318275849926462,3.6600123214558846,0,pedestrian,124.46,-3.0231996341532144,1.6721592286954936
3114.0,43,12.15223048382352,3.64026134029412,0,pedestrian,124.56,-3.023199634153218,1.6721592286952731
3116.5,43,11.986185117720579,3.6205103591323553,0,pedestrian,124.66,-3.0231996341532144,1.6721592286954936
3119.0,43,11.820139751617639,3.6007593779705904,0,pedestrian,124.76,-3.0231996341532144,1.6721592286952558
3121.5,43,11.654094385514696,3.581008396808826,0,pedestrian,124.86,-3.023199634153218,1.6721592286955107
3124.0,43,11.488049019411756,3.561257415647061,0,pedestrian,124.96,-3.0231996341532144,1.6721592286954936
3126.5,43,11.322003653308814,3.5415064344852967,0,pedestrian,125.06,-3.023199634153218,1.6721592286952731
3129.0,43,11.155958287205873,3.521755453323532,0,pedestrian,125.16,-3.0231996341532144,1.6721592286954936
3131.5,43,10.989912921102931,3.502004472161767,0,pedestrian,125.26,-3.0231996341532152,1.6721592286952736
3134.0,43,10.82386755499999,3.4822534910000025,0,pedestrian,125.36,-3.023199634153217,1.672159228695493
3136.5,43,10.669531507972964,3.469885152405408,0,pedestrian,125.46,-3.0616245396864583,1.5483084709295434
3139.0,43,10.515195460945938,3.4575168138108134,0,pedestrian,125.56,-3.0616245396864583,1.5483084709293233
3141.5,43,10.36085941391891,3.445148475216219,0,pedestrian,125.66,-3.061624539686459,1.548308470929561
3144.0,43,10.206523366891883,3.4327801366216244,0,pedestrian,125.76,-3.0616245396864583,1.5483084709293233
3146.5,43,10.052187319864856,3.4204117980270294,0,pedestrian,125.86,-3.0616245396864556,1.5483084709295436
3149.0,43,9.89785127283783,3.408043459432435,0,pedestrian,125.96,-3.0616245396864583,1.5483084709295434
3151.5,43,9.743515225810803,3.3956751208378404,0,pedestrian,126.06,-3.0616245396864583,1.5483084709293233
3154.0,43,9.589179178783777,3.383306782243246,0,pedestrian,126.16,-3.0616245396864583,1.5483084709295434
3156.5,43,9.434843131756748,3.3709384436486514,0,pedestrian,126.26,-3.061624539686459,1.5483084709293409
3159.0,43,9.280507084729722,3.358570105054057,0,pedestrian,126.36,-3.0616245396864583,1.5483084709295434
3161.5,43,9.126171037702695,3.3462017664594623,0,pedestrian,126.46,-3.0616245396864583,1.5483084709295434
3164.0,43,8.971834990675669,3.333833427864868,0,pedestrian,126.56,-3.0616245396864583,1.5483084709293233
3166.5,43,8.81749894364864,3.321465089270273,0,pedestrian,126.66,-3.0616245396864565,1.5483084709295614
3169.0,43,8.663162896621614,3.3090967506756783,0,pedestrian,126.76,-3.0616245396864583,1.5483084709293233
3171.5,43,8.506371503391884,3.2963320331378405,0,pedestrian,126.86,-3.0603597002096077,1.5731013636998523
3174.0,43,8.339758725351345,3.28198179982703,0,pedestrian,126.96,-3.0556754384762312,1.6722962357926867
3176.5,43,8.173145947310804,3.267631566516219,0,pedestrian,127.06,-3.0556754384762295,1.6722962357924671
3179.0,43,8.006533169270265,3.253281333205408,0,pedestrian,127.16,-3.0556754384762286,1.6722962357926872
3181.5,43,7.8399203912297235,3.2389310998945975,0,pedestrian,127.26,-3.055675438476232,1.672296235792467
3184.0,43,7.673307613189183,3.2245808665837865,0,pedestrian,127.36,-3.055675438476229,1.672296235792696
3186.5,43,7.506694835148642,3.2102306332729755,0,pedestrian,127.46,-3.0556754384762295,1.6722962357927047
3189.0,43,7.340082057108102,3.195880399962165,0,pedestrian,127.56,-3.0556754384762317,1.672296235792458
3191.5,43,7.173469279067562,3.181530166651354,0,pedestrian,127.66,-3.055675438476229,1.672296235792696
3194.0,43,7.006856501027022,3.167179933340543,0,pedestrian,127.76,-3.055675438476229,1.6722962357924585
3196.5,43,6.8402437229864805,3.1528297000297325,0,pedestrian,127.86,-3.055675438476232,1.6722962357927045
3199.0,43,6.67363094494594,3.1384794667189215,0,pedestrian,127.96,-3.055675438476229,1.672296235792696
3201.5,43,6.5070181669054,3.1241292334081106,0,pedestrian,128.06,-3.055675438476229,1.6722962357924585
3204.0,43,6.340405388864859,3.1097790000973,0,pedestrian,128.16,-3.055675438476232,1.6722962357927045
3206.5,43,6.173792610824319,3.095428766786489,0,pedestrian,128.26,-3.055675438476229,1.672296235792696
3209.0,43,6.011864225999995,3.075118789458067,0,pedestrian,128.36,-3.0168185526811016,1.6319711085335817
3211.5,43,5.856962430999995,3.0458691961032285,0,pedestrian,128.46,-2.9549633787917915,1.5763916012732435
3214.0,43,5.702060635999995,3.01661960274839,0,pedestrian,128.56,-2.9549633787917915,1.5763916012732435
3216.5,43,5.547158840999995,2.987370009393551,0,pedestrian,128.66,-2.954963378791793,1.5763916012732524
3219.0,43,5.392257045999995,2.9581204160387125,0,pedestrian,128.76,-2.9549633787917915,1.5763916012732435
3221.5,43,5.237355250999995,2.9288708226838738,0,pedestrian,128.86,-2.9549633787917915,1.5763916012727954
3224.0,43,5.082453455999995,2.8996212293290347,0,pedestrian,128.96,-2.954963378791789,1.5763916012732442
3226.5,43,4.927551660999995,2.870371635974196,0,pedestrian,129.06,-2.9549633787917915,1.5763916012732435
3229.0,43,4.772649865999996,2.8411220426193573,0,pedestrian,129.16,-2.9549633787917915,1.5763916012732435
3231.5,43,4.617748070999996,2.8118724492645186,0,pedestrian,129.26,-2.9549633787917915,1.5763916012732435
3234.0,43,4.462846275999995,2.78262285590968,0,pedestrian,129.36,-2.954963378791793,1.5763916012728043
3236.5,43,4.307944480999995,2.7533732625548413,0,pedestrian,129.46,-2.9549633787917915,1.5763916012732435
3239.0,43,4.153042685999996,2.7241236692000026,0,pedestrian,129.56,-2.9549633787917915,1.5763916012732435
3241.5,43,3.986488368583329,2.691819881716669,0,pedestrian,129.66,-2.950017769349509,1.6965811308600436
3244.0,43,3.8199340511666624,2.659516094233336,0,pedestrian,129.76,-2.9500177693495084,1.6965811308600391
3246.5,43,3.653379733749996,2.627212306750003,0,pedestrian,129.86,-2.9500177693495107,1.6965811308595564
3249.0,43,3.486825416333329,2.5949085192666694,0,pedestrian,129.96,-2.950017769349509,1.6965811308600436
3251.5,43,3.3202710989166624,2.562604731783336,0,pedestrian,130.06,-2.950017769349509,1.6965811308600436
3254.0,43,3.153716781499996,2.530300944300003,0,pedestrian,130.16,-2.9500177693495107,1.6965811308600385
3256.5,43,2.9871624640833296,2.4979971568166697,0,pedestrian,130.26,-2.9500177693495084,1.6965811308600391
3259.0,43,2.820608146666663,2.4656933693333363,0,pedestrian,130.36,-2.950017769349509,1.6965811308595613
3261.5,43,2.654053829249996,2.433389581850003,0,pedestrian,130.46,-2.950017769349509,1.6965811308600436
3264.0,43,2.4874995118333296,2.4010857943666695,0,pedestrian,130.56,-2.9500177693495084,1.6965811308600391
3266.5,43,2.3209451944166632,2.3687820068833365,0,pedestrian,130.66,-2.9500177693495107,1.6965811308600385
3269.0,43,2.1543908769999964,2.336478219400003,0,pedestrian,130.76,-2.950017769349509,1.6965811308600436
3271.5,43,1.9921626457499966,2.333643961112966,0,pedestrian,130.86,-3.1241236227563016,1.622529877522417
3274.0,43,1.8299344144999967,2.330809702825929,0,pedestrian,130.96,-3.1241236227563016,1.622529877522878
3276.5,43,1.6677061832499966,2.327975444538892,0,pedestrian,131.06,-3.1241236227563016,1.6225298775228802
3279.0,43,1.5054779519999968,2.3251411862518547,0,pedestrian,131.16,-3.1241236227563016,1.622529877522878
3281.5,43,1.343249720749997,2.322306927964818,0,pedestrian,131.26,-3.1241236227563043,1.622529877522878
3284.0,43,1.1810214894999969,2.319472669677781,0,pedestrian,131.36,-3.1241236227563016,1.6225298775224193
3286.5,43,1.018793258249997,2.316638411390744,0,pedestrian,131.46,-3.1241236227563016,1.622529877522878
3289.0,43,0.8565650269999971,2.313804153103707,0,pedestrian,131.56,-3.1241236227563016,1.622529877522878
3291.5,43,0.6943367957499973,2.3109698948166697,0,pedestrian,131.66,-3.1241236227563016,1.622529877522878
3294.0,43,0.5321085644999974,2.3081356365296326,0,pedestrian,131.76,-3.1241236227563016,1.622529877522878
3296.5,43,0.3698803332499976,2.3053013782425955,0,pedestrian,131.86,-3.1241236227563016,1.622529877522417
3299.0,43,0.2076521019999975,2.3024671199555584,0,pedestrian,131.96,-3.1241236227563016,1.6225298775228802
3301.5,43,0.045423870749997874,2.2996328616685218,0,pedestrian,132.06,-3.1241236227563043,1.6225298775228758
3304.0,43,-0.11680436050000242,2.2967986033814847,0,pedestrian,132.16,-3.1241236227563016,1.6225298775228825
3306.5,43,-0.2790325917500023,2.2939643450944476,0,pedestrian,132.26,-3.1241236227563016,1.622529877522878
3309.0,43,-0.44126082300000213,2.2911300868074105,0,pedestrian,132.36,-3.1241236227563016,1.622529877522417
3311.5,43,-0.603489054250002,2.2882958285203734,0,pedestrian,132.46,-3.1241236227563016,1.622529877522878
3314.0,43,-0.7657172855000018,2.2854615702333363,0,pedestrian,132.56,-3.1241236227563016,1.622529877522878
3316.5,43,-0.9279455167500017,2.282627311946299,0,pedestrian,132.66,-3.1241236227563016,1.622529877522878
3319.0,43,-1.0901737480000016,2.279793053659262,0,pedestrian,132.76,-3.1241236227563016,1.622529877522878
3321.5,43,-1.2524019792500014,2.2769587953722255,0,pedestrian,132.86,-3.1241236227563043,1.622529877522417
3041.0,44,16.97556208399999,3.4818883448000024,0,pedestrian,121.64,-2.965875987459966,0.0
3043.5,44,16.804063668107133,3.451439181621431,0,pedestrian,121.74,-2.965875987459966,1.7418053333262498
3046.0,44,16.632565252214274,3.4209900184428594,0,pedestrian,121.84,-2.9658759874599694,1.7418053333260373
3048.5,44,16.461066836321418,3.3905408552642884,0,pedestrian,121.94,-2.9658759874599685,1.7418053333262489
3051.0,44,16.289568420428562,3.360091692085717,0,pedestrian,122.04,-2.965875987459966,1.7418053333260022
3053.5,44,16.118070004535703,3.3296425289071454,0,pedestrian,122.14,-2.9658759874599694,1.7418053333262846
3056.0,44,15.946571588642847,3.299193365728574,0,pedestrian,122.24,-2.965875987459966,1.7418053333262498
3058.5,44,15.77507317274999,3.2687442025500024,0,pedestrian,122.34,-2.9658759874599676,1.7418053333260197
3061.0,44,15.603574756857133,3.238295039371431,0,pedestrian,122.44,-2.965875987459966,1.7418053333262498
3063.5,44,15.432076340964276,3.2078458761928594,0,pedestrian,122.54,-2.9658759874599676,1.7418053333260197
3066.0,44,15.260577925071418,3.1773967130142884,0,pedestrian,122.64,-2.9658759874599703,1.7418053333262664
3068.5,44,15.089079509178562,3.146947549835717,0,pedestrian,122.74,-2.965875987459966,1.7418053333262498
3071.0,44,14.934638233028561,3.1320737532342884,0,pedestrian,122.84,-3.045581625588939,1.5515584940367992
3073.5,44,14.784461241814276,3.1210937982771454,0,pedestrian,122.94,-3.068609084926336,1.5057784731174488
3076.0,44,14.63428425059999,3.1101138433200024,0,pedestrian,123.04,-3.068609084926336,1.5057784731172348
3078.5,44,14.484107259385706,3.0991338883628594,0,pedestrian,123.14,-3.068609084926335,1.505778473117431
3081.0,44,14.33393026817142,3.088153933405717,0,pedestrian,123.24,-3.0686090849263388,1.5057784731174484
3083.5,44,14.183753276957134,3.077173978448574,0,pedestrian,123.34,-3.068609084926336,1.5057784731172348
3086.0,44,14.033576285742848,3.066194023491431,0,pedestrian,123.44,-3.068609084926336,1.5057784731174488
3088.5,44,13.883399294528562,3.0552140685342883,0,pedestrian,123.54,-3.0686090849263388,1.5057784731172346
3091.0,44,13.733222303314276,3.0442341135771454,0,pedestrian,123.64,-3.068609084926336,1.5057784731174488
3093.5,44,13.58304531209999,3.0332541586200024,0,pedestrian,123.74,-3.068609084926336,1.5057784731174488
3096.0,44,13.432868320885706,3.0222742036628594,0,pedestrian,123.84,-3.068609084926335,1.505778473117217
3098.5,44,13.28269132967142,3.011294248705717,0,pedestrian,123.94,-3.0686090849263388,1.5057784731174484
3101.0,44,13.132514338457135,3.000314293748574,0,pedestrian,124.04,-3.068609084926336,1.5057784731172348
3103.5,44,12.982337347242849,2.989334338791431,0,pedestrian,124.14,-3.068609084926336,1.5057784731174488
3106.0,44,12.820522708846145,2.97157822869231,0,pedestrian,124.24,-3.032298747534345,1.627859227492083
3108.5,44,12.655798658653838,2.9521280798076948,0,pedestrian,124.34,-3.024059695617884,1.6586838458062656
3111.0,44,12.49107460846153,2.9326779309230795,0,pedestrian,124.44,-3.024059695617885,1.658683845806519
3113.5,44,12.326350558269223,2.9132277820384638,0,pedestrian,124.54,-3.0240596956178813,1.658683845806266
3116.0,44,12.161626508076914,2.8937776331538485,0,pedestrian,124.64,-3.024059695617885,1.658683845806519
3118.5,44,11.996902457884607,2.8743274842692332,0,pedestrian,124.74,-3.024059695617884,1.6586838458065014
3121.0,44,11.8321784076923,2.854877335384618,0,pedestrian,124.84,-3.024059695617884,1.6586838458062656
3123.5,44,11.667454357499992,2.8354271865000023,0,pedestrian,124.94,-3.0240596956178822,1.6586838458065194
3126.0,44,11.502730307307683,2.815977037615387,0,pedestrian,125.04,-3.024059695617885,1.6586838458062831
3128.5,44,11.338006257115376,2.7965268887307717,0,pedestrian,125.14,-3.024059695617884,1.6586838458065014
3131.0,44,11.17328220692307,2.7770767398461564,0,pedestrian,125.24,-3.024059695617884,1.6586838458065014
3133.5,44,11.00855815673076,2.757626590961541,0,pedestrian,125.34,-3.024059695617885,1.6586838458062831
3136.0,44,10.843834106538452,2.7381764420769255,0,pedestrian,125.44,-3.0240596956178822,1.6586838458065194
3138.5,44,10.679110056346145,2.71872629319231,0,pedestrian,125.54,-3.024059695617884,1.6586838458062656
3141.0,44,10.514386006153838,2.699276144307695,0,pedestrian,125.64,-3.024059695617884,1.6586838458065014
3143.5,44,10.350161119749991,2.682088882259526,0,pedestrian,125.74,-3.0373153995299407,1.6512181954869567
3146.0,44,10.187932888499992,2.6739531675571455,0,pedestrian,125.84,-3.0914848242455575,1.6243210541089872
3148.5,44,10.025704657249992,2.6658174528547645,0,pedestrian,125.94,-3.091484824245555,1.6243210541092183
3151.0,44,9.863476425999991,2.6576817381523834,0,pedestrian,126.04,-3.0914848242455553,1.6243210541090054
3153.5,44,9.701248194749992,2.649546023450003,0,pedestrian,126.14,-3.0914848242455575,1.6243210541092181
3156.0,44,9.539019963499992,2.6414103087476217,0,pedestrian,126.24,-3.091484824245555,1.6243210541092183
3158.5,44,9.376791732249993,2.6332745940452407,0,pedestrian,126.34,-3.091484824245555,1.6243210541089876
3161.0,44,9.214563500999992,2.6251388793428596,0,pedestrian,126.44,-3.0914848242455553,1.624321054109236
3163.5,44,9.052335269749992,2.617003164640479,0,pedestrian,126.54,-3.0914848242455575,1.6243210541089872
3166.0,44,8.890107038499993,2.608867449938098,0,pedestrian,126.64,-3.091484824245555,1.6243210541092183
3168.5,44,8.727878807249994,2.600731735235717,0,pedestrian,126.74,-3.091484824245555,1.6243210541092183
3171.0,44,8.565650575999992,2.592596020533336,0,pedestrian,126.84,-3.0914848242455553,1.6243210541090054
3173.5,44,8.403422344749993,2.584460305830955,0,pedestrian,126.94,-3.0914848242455575,1.6243210541092181
3176.0,44,8.241194113499994,2.576324591128574,0,pedestrian,127.04,-3.091484824245555,1.6243210541089876
3178.5,44,8.078965882249992,2.568188876426193,0,pedestrian,127.14,-3.0914848242455553,1.624321054109236
3181.0,44,7.916737650999993,2.560053161723812,0,pedestrian,127.24,-3.091484824245555,1.6243210541092183
3183.5,44,7.7545094197499935,2.5519174470214314,0,pedestrian,127.34,-3.0914848242455575,1.6243210541089872
3186.0,44,7.597590476068175,2.5331970700772755,0,pedestrian,127.44,-3.022854180947957,1.5803166581148138
3188.5,44,7.44863546373863,2.498599699770457,0,pedestrian,127.54,-2.913372001444589,1.529201547548201
3191.0,44,7.299680451409085,2.4640023294636393,0,pedestrian,127.64,-2.9133720014445923,1.5292015475484173
3193.5,44,7.150725439079539,2.429404959156821,0,pedestrian,127.74,-2.913372001444589,1.5292015475484184
3196.0,44,7.001770426749994,2.3948075888500027,0,pedestrian,127.84,-2.913372001444589,1.529201547548201
3198.5,44,6.852815414420449,2.360210218543185,0,pedestrian,127.94,-2.9133720014445923,1.5292015475484173
3201.0,44,6.703860402090903,2.3256128482363665,0,pedestrian,128.04,-2.913372001444589,1.5292015475484184
3203.5,44,6.554905389761358,2.291015477929548,0,pedestrian,128.14,-2.913372001444589,1.5292015475484184
3206.0,44,6.405950377431813,2.2564181076227303,0,pedestrian,128.24,-2.9133720014445923,1.5292015475479825
3208.5,44,6.256995365102267,2.221820737315912,0,pedestrian,128.34,-2.913372001444589,1.5292015475484184
3211.0,44,6.108040352772722,2.1872233670090937,0,pedestrian,128.44,-2.913372001444589,1.5292015475484184
3213.5,44,5.959085340443176,2.152625996702276,0,pedestrian,128.54,-2.9133720014445936,1.5292015475484257
3216.0,44,5.810130328113631,2.1180286263954575,0,pedestrian,128.64,-2.913372001444588,1.5292015475484098
3218.5,44,5.661175315784085,2.083431256088639,0,pedestrian,128.74,-2.9133720014445905,1.5292015475479923
3221.0,44,5.512220303454541,2.0488338857818214,0,pedestrian,128.84,-2.913372001444591,1.5292015475484086
3223.5,44,5.3632652911249945,2.014236515475003,0,pedestrian,128.94,-2.9133720014445905,1.5292015475484269
3226.0,44,5.21431027879545,1.9796391451681847,0,pedestrian,129.04,-2.913372001444588,1.5292015475484098
3228.5,44,5.065355266465904,1.9450417748613666,0,pedestrian,129.14,-2.913372001444592,1.5292015475484264
3231.0,44,4.902727971117642,1.9223215158705913,0,pedestrian,129.24,-3.0027835638816116,1.64206721424205
3233.5,44,4.7366826050147015,1.9025705347088266,0,pedestrian,129.34,-3.0231996341532157,1.6721592286954932
3236.0,44,4.57063723891176,1.8828195535470618,0,pedestrian,129.44,-3.023199634153215,1.6721592286955025
3238.5,44,4.404591872808819,1.863068572385297,0,pedestrian,129.54,-3.023199634153216,1.672159228695502
3241.0,44,4.238546506705878,1.8433175912235324,0,pedestrian,129.64,-3.023199634153216,1.672159228695502
3243.5,44,4.072501140602936,1.8235666100617678,0,pedestrian,129.74,-3.023199634153216,1.6721592286950269
3246.0,44,3.906455774499996,1.803815628900003,0,pedestrian,129.84,-3.0231996341532144,1.6721592286954936
3248.5,44,3.7404104083970546,1.7840646477382383,0,pedestrian,129.94,-3.023199634153216,1.672159228695502
3251.0,44,3.5743650422941133,1.7643136665764736,0,pedestrian,130.04,-3.023199634153216,1.672159228695502
3253.5,44,3.408319676191172,1.744562685414709,0,pedestrian,130.14,-3.023199634153216,1.672159228695502
3256.0,44,3.242274310088231,1.7248117042529443,0,pedestrian,130.24,-3.0231996341532157,1.6721592286950226
3258.5,44,3.0762289439852903,1.7050607230911794,0,pedestrian,130.34,-3.0231996341532144,1.672159228695498
3261.0,44,2.910183577882349,1.6853097419294147,0,pedestrian,130.44,-3.023199634153216,1.672159228695502
3263.5,44,2.742738595666663,1.667391945618185,0,pedestrian,130.54,-3.0349912325956203,1.6840091892227143
3266.0,44,2.569695148999996,1.6568068887090939,0,pedestrian,130.64,-3.080498839166947,1.7336688802666906
3268.5,44,2.3966517023333296,1.646221831800003,0,pedestrian,130.74,-3.0804988391669483,1.7336688802661975
3271.0,44,2.223608255666663,1.6356367748909122,0,pedestrian,130.84,-3.0804988391669483,1.7336688802666902
3273.5,44,2.0505648089999964,1.6250517179818214,0,pedestrian,130.94,-3.0804988391669483,1.7336688802666902
3276.0,44,1.8775213623333298,1.6144666610727305,0,pedestrian,131.04,-3.0804988391669483,1.7336688802666902
3278.5,44,1.7044779156666632,1.6038816041636397,0,pedestrian,131.14,-3.0804988391669483,1.7336688802666902
3281.0,44,1.5314344689999966,1.5932965472545488,0,pedestrian,131.24,-3.0804988391669483,1.7336688802661975
3283.5,44,1.35839102233333,1.582711490345458,0,pedestrian,131.34,-3.0804988391669483,1.7336688802666902
3286.0,44,1.1853475756666634,1.5721264334363672,0,pedestrian,131.44,-3.0804988391669483,1.7336688802666902
3288.5,44,1.0123041289999968,1.561541376527276,0,pedestrian,131.54,-3.080498839166947,1.7336688802666906
3291.0,44,0.8392606823333302,1.5509563196181853,0,pedestrian,131.64,-3.0804988391669483,1.7336688802666902
3293.5,44,0.6662172356666636,1.5403712627090944,0,pedestrian,131.74,-3.0804988391669483,1.7336688802661975
3296.0,44,0.493173788999997,1.5297862058000036,0,pedestrian,131.84,-3.0804988391669483,1.7336688802666902
3298.5,44,0.3298267423620662,1.5359661221620724,0,pedestrian,131.94,3.103777642546798,1.6346390736667078
3301.0,44,0.1664796957241353,1.5421460385241414,0,pedestrian,132.04,3.1037776425467967,1.6346390736667096
3303.5,44,0.0031326490862043643,1.5483259548862103,0,pedestrian,132.14,3.103777642546798,1.6346390736667096
3306.0,44,-0.16021439755172662,1.5545058712482793,0,pedestrian,132.24,3.1037776425467967,1.6346390736662455
3308.5,44,-0.3235614441896576,1.5606857876103482,0,pedestrian,132.34,3.103777642546798,1.63463907366671
3311.0,44,-0.48690849082758847,1.5668657039724172,0,pedestrian,132.44,3.1037776425467967,1.634639073666709
3313.5,44,-0.6502555374655195,1.573045620334486,0,pedestrian,132.54,3.103777642546798,1.63463907366671
3316.0,44,-0.8136025841034504,1.579225536696555,0,pedestrian,132.64,3.1037776425467967,1.63463907366671
3318.5,44,-0.9769496307413814,1.585405453058624,0,pedestrian,132.74,3.103777642546798,1.6346390736662455
3321.0,44,-1.1402966773793124,1.591585369420693,0,pedestrian,132.84,3.1037776425467967,1.63463907366671
3323.5,44,-1.3036437240172434,1.5977652857827618,0,pedestrian,132.94,3.103777642546798,1.63463907366671
3126.0,45,16.79386646499999,3.3225703230000025,0,pedestrian,125.04,3.1266275556584993,0.0
3128.5,45,16.62468559526785,3.325102320303574,0,pedestrian,125.14,3.1266275556584993,1.6919981587954616
3131.0,45,16.455504725535704,3.3276343176071457,0,pedestrian,125.24,3.1266275556584997,1.691998158795497
3133.5,45,16.286323855803563,3.330166314910717,0,pedestrian,125.34,3.126627555658502,1.691998158795221
3136.0,45,16.117142986071418,3.3326983122142884,0,pedestrian,125.44,3.1266275556584997,1.691998158795497
3138.5,45,15.947962116339276,3.33523030951786,0,pedestrian,125.54,3.1266275556584993,1.691998158795221
3141.0,45,15.778781246607133,3.337762306821431,0,pedestrian,125.64,3.126627555658502,1.6919981587954793
3143.5,45,15.60960037687499,3.3402943041250026,0,pedestrian,125.74,3.1266275556584993,1.6919981587954793
3146.0,45,15.440419507142847,3.342826301428574,0,pedestrian,125.84,3.1266275556584993,1.6919981587952388
3148.5,45,15.271238637410704,3.3453582987321457,0,pedestrian,125.94,3.1266275556584993,1.6919981587954793
3151.0,45,15.102057767678561,3.3478902960357173,0,pedestrian,126.04,3.1266275556584993,1.6919981587952388
3153.5,45,14.932876897946418,3.3504222933392884,0,pedestrian,126.14,3.126627555658502,1.6919981587954793
3156.0,45,14.77344467399999,3.3582077195741964,0,pedestrian,126.24,3.092799213044171,1.5962220050533749
3158.5,45,14.61644961149999,3.3673065030419385,0,pedestrian,126.34,3.0837015545983153,1.5725850536606139
3161.0,45,14.459454548999991,3.37640528650968,0,pedestrian,126.44,3.0837015545983175,1.5725850536608197
3163.5,45,14.302459486499991,3.385504069977422,0,pedestrian,126.54,3.0837015545983153,1.5725850536606139
3166.0,45,14.145464423999991,3.3946028534451638,0,pedestrian,126.64,3.083701554598318,1.5725850536608372
3168.5,45,13.988469361499991,3.403701636912906,0,pedestrian,126.74,3.0837015545983153,1.5725850536608375
3171.0,45,13.831474298999991,3.412800420380648,0,pedestrian,126.84,3.0837015545983153,1.5725850536606139
3173.5,45,13.674479236499991,3.4218992038483895,0,pedestrian,126.94,3.083701554598318,1.5725850536608372
